# Simulation 1 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.46038,0.85813,-9.7946,0.85813,9.7946,0,0,0,0,0,0,28.61,-80.6,9.7922,68.523,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0068858,134679,0,3.29E-04,0.48198,0.049738,0.36035,0.0016216,0.12001,1.10E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.023959
0.37,0.46847,0.76019,-9.7939,0.76019,9.7939,0,0,0,0,0,0,28.61,-80.6,9.7922,70.902,0,0,0,136,0,0.016253,7.26E-05,52.345,0.006826,133508,0,2.35E-04,0.48276,0.036129,0.36113,0.0016216,0.12001,9.73E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.024384
0.38,0.47559,0.66225,-9.7933,0.66225,9.7933,0,0,0,0,0,0,28.61,-80.6,9.7922,73.319,0,0,0,136,0,0.016253,7.26E-05,52.345,0.006778,132571,0,1.59E-04,0.48339,0.024852,0.36176,0.0016216,0.12001,8.48E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.024927
0.39,0.48172,0.56432,-9.7929,0.56432,9.7929,0,0,0,0,0,0,28.61,-80.6,9.7922,75.765,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0067424,131873,0,1.01E-04,0.48387,0.015927,0.36224,0.0016216,0.12001,7.23E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.025468
0.4,0.48687,0.4664,-9.7926,0.4664,9.7926,0,0,0,0,0,0,28.61,-80.6,9.7922,78.233,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0067191,131417,0,5.83E-05,0.48418,0.0092691,0.36255,0.0016216,0.12001,5.97E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.026008
0.41,0.49105,0.36847,-9.7924,0.36847,9.7924,0,0,0,0,0,0,28.61,-80.6,9.7922,80.647,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0066609,130279,0,2.96E-05,0.48496,0.0047942,0.36333,0.0016216,0.12001,4.72E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.02658
0.42,0.49424,0.27055,-9.7923,0.27055,9.7923,0,0,0,0,0,0,28.61,-80.6,9.7922,83.099,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0066147,129376,0,1.21E-05,0.48559,0.0019823,0.36396,0.0016216,0.12001,3.46E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.027868
0.43,0.49646,0.17263,-9.7922,0.17263,9.7922,0,0,0,0,0,0,28.61,-80.6,9.7922,85.58,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065809,128714,0,3.23E-06,0.48606,5.35E-04,0.36443,0.0016216,0.12001,2.21E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.02859
0.44,0.4977,0.074704,-9.7922,0.074704,9.7922,0,0,0,0,0,0,28.61,-80.6,9.7922,88.083,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065594,128294,0,2.69E-07,0.48635,4.49E-05,0.36473,0.0016216,0.12001,9.56E-06,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.029228
0.45,0.49795,-0.023218,-9.7922,0.023218,9.7922,0,0,0,0,0,0,28.61,-80.6,9.7922,90.597,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065506,128121,0,-8.21E-09,0.48648,-1.37E-06,0.36485,0.0016216,0.12001,2.97E-06,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.030183
0.46,0.49723,-0.12114,-9.7922,0.12114,9.7922,0,0,0,0,0,0,28.61,-80.6,9.7922,93.12,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065383,127882,0,-1.14E-06,0.48665,-1.91E-04,0.36502,0.0016216,0.12001,1.55E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.030489
0.47,0.49553,-0.21906,-9.7921,0.21906,9.7921,0,0,0,0,0,0,28.61,-80.6,9.7922,95.648,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065388,127891,0,-6.58E-06,0.48664,-0.0011042,0.36501,0.0016216,0.12001,2.80E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.030896
0.48,0.49285,-0.31698,-9.792,0.31698,9.792,0,0,0,0,0,0,28.61,-80.6,9.7922,98.171,0,0,0,136,0,0.016253,7.26E-05,52.345,0.006552,128149,0,-1.94E-05,0.48646,-0.0032497,0.36483,0.0016216,0.12001,4.06E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.031268
0.49,0.48919,-0.4149,-9.7919,0.4149,9.7919,0,0,0,0,0,0,28.61,-80.6,9.7922,100.68,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065778,128655,0,-4.25E-05,0.4861,-0.0070449,0.36447,0.0016216,0.12001,5.31E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.031594
# Event APOGEE occurred at t=0.5 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.48455,-0.51282,-9.7916,0.51282,9.7916,0,0,0,0,0,0,28.61,-80.6,9.7922,103.16,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0066162,129404,0,-7.81E-05,0.48557,-0.012799,0.36394,0.0016216,0.12001,6.57E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.032031
0.51,0.47893,-0.61073,-9.7912,0.61073,9.7912,0,0,0,0,0,0,28.61,-80.6,9.7922,105.82,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065824,128744,0,-1.30E-04,0.48603,-0.021534,0.36441,0.0016216,0.12001,7.82E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.032712
0.52,0.47234,-0.70864,-9.7907,0.70864,9.7907,0,0,0,0,0,0,28.61,-80.6,9.7922,108.49,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065629,128363,0,-2.00E-04,0.4863,-0.033309,0.36468,0.0016216,0.12001,9.07E-05,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.033134
0.53,0.46476,-0.80655,-9.79,0.80655,9.79,0,0,0,0,0,0,28.61,-80.6,9.7922,111.18,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065578,128263,0,-2.90E-04,0.48637,-0.048339,0.36475,0.0016216,0.12001,1.03E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.033397
0.54,0.45621,-0.90444,-9.7892,0.90444,9.7892,0,0,0,0,0,0,28.61,-80.6,9.7922,113.87,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065671,128446,0,-4.01E-04,0.48625,-0.066694,0.36462,0.0016216,0.12001,1.16E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.033689
0.55,0.44667,-1.0023,-9.7882,1.0023,9.7882,0,0,0,0,0,0,28.61,-80.6,9.7922,116.54,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0065908,128908,0,-5.34E-04,0.48592,-0.088295,0.36429,0.0016216,0.12001,1.28E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.03402
0.56,0.43616,-1.1002,-9.7872,1.1002,9.7872,0,0,0,0,0,0,28.61,-80.6,9.7922,118.58,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0067556,132133,0,-6.78E-04,0.48369,-0.10665,0.36206,0.0016216,0.12001,1.41E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.034326
0.57,0.42467,-1.1981,-9.786,1.1981,9.786,0,0,0,0,0,0,28.61,-80.6,9.7922,120.53,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0069287,135518,0,-8.41E-04,0.48143,-0.12569,0.3598,0.0016216,0.12001,1.53E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.034729
0.58,0.4122,-1.2959,-9.7847,1.2959,9.7847,0,0,0,0,0,0,28.61,-80.6,9.7922,122.38,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0071093,139050,0,-0.0010218,0.47915,-0.1451,0.35752,0.0016216,0.12001,1.66E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.035046
0.59,0.39875,-1.3938,-9.7832,1.3938,9.7832,0,0,0,0,0,0,28.61,-80.6,9.7922,124.14,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0072969,142721,0,-0.0012213,0.47686,-0.16462,0.35523,0.0016216,0.12001,1.78E-04,5,19.635,90,0,NaN,14.997,1013.2,340.39,0.01,0.035411
0.6,0.38432,-1.4916,-9.7816,1.4916,9.7816,0,0,0,0,0,0,28.61,-80.6,9.7922,125.8,0,0,0,136,0,0.016253,7.26E-05,52.345,0.007491,146517,0,-0.0014389,0.47458,-0.18402,0.35295,0.0016216,0.12001,1.91E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.035796
0.61,0.36892,-1.5894,-9.7798,1.5894,9.7798,0,0,0,0,0,0,28.61,-80.6,9.7922,127.53,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0076643,149907,0,-0.0016798,0.47261,-0.20524,0.35098,0.0016216,0.12001,2.04E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.036106
0.62,0.35253,-1.6872,-9.7779,1.6872,9.7779,0,0,0,0,0,0,28.61,-80.6,9.7922,129.19,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0078443,153427,0,-0.0019392,0.47063,-0.22618,0.349,0.0016216,0.12001,2.16E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.036404
0.63,0.33517,-1.785,-9.7759,1.785,9.7759,0,0,0,0,0,0,28.61,-80.6,9.7922,130.77,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0080304,157068,0,-0.0022166,0.46864,-0.24668,0.34701,0.0016216,0.12001,2.29E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.036729
0.64,0.31684,-1.8827,-9.7737,1.8827,9.7737,0,0,0,0,0,0,28.61,-80.6,9.7922,132.27,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0082224,160822,0,-0.0025113,0.46666,-0.26659,0.34503,0.0016216,0.12001,2.41E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.037071
0.65,0.29752,-1.9804,-9.7714,1.9804,9.7714,0,0,0,0,0,0,28.61,-80.6,9.7922,133.71,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0084197,164682,0,-0.002823,0.46469,-0.28579,0.34305,0.0016216,0.12001,2.54E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.037465
0.66,0.27723,-2.0781,-9.7691,2.0781,9.7691,0,0,0,0,0,0,28.61,-80.6,9.7922,134.93,0,0,0,136,0,0.016253,7.26E-05,52.345,0.008645,169089,0,-0.0031435,0.46251,-0.30186,0.34088,0.0016216,0.12001,2.66E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.037794
0.67,0.25596,-2.1758,-9.7666,2.1758,9.7666,0,0,0,0,0,0,28.61,-80.6,9.7922,136.08,0,0,0,136,0,0.016253,7.26E-05,52.345,0.008874,173568,0,-0.0034792,0.46037,-0.31708,0.33874,0.0016216,0.12001,2.79E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.038077
0.68,0.23371,-2.2735,-9.764,2.2735,9.764,0,0,0,0,0,0,28.61,-80.6,9.7922,137.18,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0091063,178112,0,-0.0038298,0.45828,-0.33145,0.33665,0.0016216,0.12001,2.91E-04,5,19.635,90,0,NaN,14.998,1013.2,340.39,0.01,0.038388
0.69,0.21049,-2.3711,-9.7613,2.3711,9.7613,0,0,0,0,0,0,28.61,-80.6,9.7922,138.22,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0093417,182717,0,-0.0041948,0.45623,-0.34497,0.3346,0.0016216,0.12001,3.04E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.038771
0.7,0.18629,-2.4687,-9.7585,2.4687,9.7585,0,0,0,0,0,0,28.61,-80.6,9.7922,139.21,0,0,0,136,0,0.016253,7.26E-05,52.345,0.00958,187379,0,-0.0045739,0.45423,-0.35767,0.3326,0.0016216,0.12001,3.16E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.039073
0.71,0.16111,-2.5663,-9.7555,2.5663,9.7555,0,0,0,0,0,0,28.61,-80.6,9.7922,140.51,0,0,0,136,0,0.016253,7.26E-05,52.345,0.0097691,191078,0,-0.0049884,0.45269,-0.37513,0.33106,0.0016216,0.12001,3.29E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.039403
0.72,0.13496,-2.6638,-9.7523,2.6638,9.7523,0,0,0,0,0,0,28.61,-80.6,9.7922,141.77,0,0,0,136,0,0.016253,7.26E-05,52.345,0.009963,194871,0,-0.0054167,0.45115,-0.39163,0.32952,0.0016216,0.12001,3.41E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.03971
0.73,0.10784,-2.7613,-9.7491,2.7613,9.7491,0,0,0,0,0,0,28.61,-80.6,9.7922,142.97,0,0,0,136,0,0.016253,7.26E-05,52.345,0.010161,198752,0,-0.0058579,0.44962,-0.40715,0.32798,0.0016216,0.12001,3.54E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.040159
0.74,0.079738,-2.8588,-9.7458,2.8588,9.7458,0,0,0,0,0,0,28.61,-80.6,9.7922,144.13,0,0,0,136,0,0.016253,7.26E-05,52.345,0.010364,202717,0,-0.0063114,0.44809,-0.42168,0.32646,0.0016216,0.12001,3.66E-04,5,19.635,90,0,NaN,14.999,1013.2,340.39,0.01,0.040604
0.75,0.050663,-2.9562,-9.7424,2.9562,9.7424,0,0,0,0,0,0,28.61,-80.6,9.7922,145.24,0,0,0,136,0,0.016253,7.26E-05,52.345,0.010571,206760,0,-0.0067765,0.44658,-0.43522,0.32495,0.0016216,0.12001,3.79E-04,5,19.635,90,0,NaN,15,1013.2,340.39,0.01,0.04116
0.76,0.020614,-3.0536,-9.7389,3.0536,9.7389,0,0,0,0,0,0,28.61,-80.6,9.7922,146.16,0,0,0,136,0,0.016253,7.26E-05,52.345,0.010801,211256,0,-0.0072438,0.44494,-0.44564,0.32331,0.0016216,0.12002,3.91E-04,5,19.635,90,0,NaN,15,1013.2,340.39,0.01,0.041776
# Event GROUND_HIT occurred at t=0.77 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Event SIMULATION_END occurred at t=0.77 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
